timestamp,S,L_eff,H_c,H_p,avg_age,best_bid,best_ask,spread,bid_levels,ask_levels,fifo_share,k
1778434114021,1000,1000,0,0,0,999,1003,4,1,1,0.5344268943497628,3.5
1778434114135,1000,1000,0,0,0,999,1003,4,1,1,0.5344268943497628,3.5
1778434114248,1000,1000,0,0,0,999,1003,4,1,1,0.5344268943497628,3.5
1778434114359,1065.9063201582871,1500,0,0.40725312499999994,0,999,1002,3,2,2,0.53842275467504,3.5
1778434114470,1205.945320504298,1500,0,0.24383748955776471,0,999,1002,3,2,2,0.5480053255046655,3.5
1778434114577,1724.8980205593473,1810.6601717798212,0,0.0497201284935461,0,999,1002,3,2,2,0.6009032796093703,3.5
1778434114687,1758.3163639168135,1810.6601717798212,0,0.029769277552764692,0,999,1002,3,2,2,0.6055339866273234,3.5
1778434114804,1778.9521882381712,1810.6601717798212,0,0.017823966125280106,0,999,1002,3,2,2,0.6084849321390727,3.5
1778434114913,2116.472359749794,2121.3203435596424,0,0.0022905963253030915,0,999,1002,3,2,2,0.6683489058266643,3.5
1778434115026,981.4005415626101,1914.2135623730949,0.95,0.0004916507639552897,0,999,1002,3,2,2,0.5333537046076225,3.5
1778434115137,859.8592843719584,2207.1067811865473,1.1990495020010687,0.3677737227997418,0,999,1001,2,3,3,0.5268859703374917,3.5
1778434115244,1138.790447057685,2207.1067811865473,0.717915228823422,0.22019971312142128,0,999,1001,2,3,3,0.5432145802147733,3.5
1778434115356,611.5790585432424,2000,2.237217366738356,0.03300579094124612,0,999,1001,2,3,3,0.5162093448278816,3.5
1778434115468,980.5691577158008,2310.660171779821,1.339504678571868,0.016943261482067096,0,999,1001,2,3,3,0.5333062753078199,3.5
1778434115585,747.7952415876459,2060.660171779821,1.7520109313436087,0.00363668070167286,0,999,1001,2,2,3,0.5216829081876224,3.5
1778434115697,417.29975292670196,1914.2135623730949,1.595280918655989,1.9918618940293642,544,999,1003,4,2,2,0.509764490399554,3.5
1778434115809,608.1202692557059,1914.2135623730949,0.9551536144614757,1.1926012938167014,544,999,1003,4,2,2,0.5160813701956661,3.5
1778434115920,431.39897803785124,1500,2.2888920016251384,0.1881676956938225,544,999,1003,4,2,2,0.5101846467341685,3.5
1778434116046,225.0725722632873,1500,1.3019219817352297,4.3625950889868195,543.5,999,1008,9,2,2,0.5046751102255836,3.5
1778434116171,256.2573359958361,1750,1.6368837824713156,4.192189005628049,543.5,1007,1008,1,2,3,0.5054251918702097,3.5
1778434116296,389.74796270937037,1750,0.9800627858058154,2.51001841393852,543.5,1007,1008,1,2,3,0.5089631307129016,3.5
1778434116422,566.4089333520706,1750,0.5867997926348126,1.5028407425935193,543.5,1007,1008,1,2,3,0.5145780443926818,3.5
1778434116548,844.8360421664457,1810.660171779821,0.9500756510262618,0.1931333048045942,543.5,1007,1008,1,1,3,0.5261483432584948,3.5
1778434116662,1074.9065785614218,1810.660171779821,0.568845387340374,0.11563604378369557,543.5,1007,1008,1,1,3,0.5389926694893898,3.5
1778434116770,522.9036974332956,1560.6601717798212,1.0218966049039928,0.9627068305668519,490.25,1007,1011,4,2,2,0.5130860895740323,3.5
1778434116881,713.1983686036893,1560.6601717798212,0.6118472454383074,0.5764081411174773,490.25,1007,1011,4,2,2,0.5202092561911617,3.5
1778434116998,911.8922489453945,1560.6601717798212,0.3663355470151652,0.3451168461647618,490.25,1007,1011,4,2,2,0.5295430268524205,3.5
1778434117112,179.08283613706104,1457.1067811865473,0.8071086321847519,6.329387375011329,572.1666666666666,1001,1011,10,2,1,0.5036175530161855,3.5
1778434117228,276.339635581126,1457.1067811865473,0.48324575206717274,3.789638024168319,572.1666666666666,1001,1011,10,2,1,0.5059228755742867,3.5
1778434117340,453.69478400076184,1853.5533905932737,0.28933708249264745,2.796126220056939,572.1666666666666,1003,1007,4,3,2,0.5108633289285085,3.5
1778434117459,650.967849296987,1853.5533905932737,0.17323679917981,1.6741440547210693,572.1666666666666,1003,1007,4,3,2,0.5177037394297614,3.5
1778434117575,922.5323545890809,2103.553390593274,0.10372327090437311,1.1764714346030007,572.1666666666666,1005,1007,2,4,2,0.5301065110820268,3.5
1778434117687,1359.429653861464,2353.553390593274,0.06210295374907752,0.6691770605628057,572.1666666666666,1005,1007,2,4,3,0.5604721254315743,3.5
1778434117798,672.4529869429489,2000,1.844558332445385,0.1296272817671972,572.1666666666666,1005,1007,2,3,3,0.5185482899738186,3.5
1778434117909,1151.5704650693872,2500,1.1044052102149977,0.0665431388722324,572.1666666666666,1005,1007,2,4,4,0.544097608718888,3.5
1778434118030,1469.6459065181114,2500,0.661248195243046,0.03984183529567481,572.1666666666666,1005,1007,2,4,4,0.5709063736560959,3.5
1778434118140,783.1068581584998,2310.660171779821,1.9455118611217228,0.005120160175358812,572.1666666666666,1005,1007,2,3,3,0.5232496139061883,3.5
1778434118245,1065.8442311625372,2310.660171779821,1.164849816979982,0.0030656290318045757,572.1666666666666,1005,1007,2,3,3,0.5384188438195642,3.5
1778434118353,1359.7924815973922,2310.660171779821,0.6974386140909798,0.0018355053433429852,572.1666666666666,1005,1007,2,3,3,0.5605043203072795,3.5
1778434118460,689.483490668293,2310.660171779821,1.679739631634931,0.6715518830323404,572.1666666666666,1005,1007,2,3,3,0.5192329394280196,3.5
1778434118567,959.6541623802758,2310.660171779821,1.0057221657625,0.4020829189865531,572.1666666666666,1005,1007,2,3,3,0.5321281147860006,3.5
1778434118677,569.0011601105563,2000,2.4546630112528325,0.06026831087558373,572.1666666666666,1005,1007,2,3,3,0.5146693545185194,3.5
1778434118786,882.6605554025828,2500,1.4696974182191829,0.36264847590514004,572.1666666666666,1005,1006,1,4,4,0.5280304863924112,3.5
1778434118903,1192.126336136556,2500,0.8799621337911009,0.21713103848290644,572.1666666666666,1005,1006,1,4,4,0.546988591530051,3.5
1778434119014,817.9081763613688,2310.660171779821,1.7890232051591966,0.03606185763998445,572.1666666666666,1005,1006,1,3,3,0.5248581356790099,3.5
1778434119134,1104.128424394235,2310.660171779821,1.0711542780834513,0.02159156626661443,572.1666666666666,1005,1006,1,3,3,0.5408848596426419,3.5
1778434119243,441.9829622642454,1810.6601717798212,2.3583458839117806,0.7383282559780144,572.1666666666666,1003,1006,3,2,2,0.5105046216429044,3.5
1778434119353,734.1476096192607,2049.0381056766582,1.4120287961987683,0.3790149650678774,572.1666666666666,1003,1006,3,2,2,0.521094474202654,3.5
1778434119463,349.3143875716646,1118.5254037844388,1.7531621095748777,0.4488972489305447,631,1003,1005,2,3,3,0.5078327673464458,3.5
1778434119575,552.5399049998351,2050.090511919465,1.4687719819323186,1.2415310991095412,614.8,1002,1004,2,5,3,0.5140941770726924,3.5
1778434119688,628.9055779636152,2049.065567893083,0.7162833456143184,1.5418616600762338,637.3571428571429,1002,1004,2,6,3,0.5168582540285345,3.5
1778434119800,371.8836047967723,1726.0151653384428,1.7566362345449136,1.8846416897176492,661.1304347826087,1002,1004,2,7,4,0.5084571329620394,3.5
1778434119915,562.7339049579698,1635.168153873727,0.8566675389952728,1.0490897638206231,675.7037037037037,1002,1003,1,9,5,0.5144490653701557,3.5
1778434120026,369.7966265047111,1366.642948053967,1.346886557979048,1.3487743813090405,651.5625,1002,1003,1,9,5,0.5083987055146104,3.5
1778434120141,168.96047022829094,769.1811561595318,1.0560919239749142,2.4963406960352734,603.225,1001,1003,2,9,6,0.5033923054729775,3.5
1778434120254,257.8336194483486,1025.3234474034539,0.44157350927465694,2.5351128887102083,591,1000,1002,2,10,7,0.5054638353420795,3.5
1778434120364,99.25921855794746,827.3609021907802,0.9891252894134892,6.346230501321126,567.7647058823529,1000,1002,2,10,6,0.5019114477127493,3.5
1778434120476,173.7604204587482,1046.1388765898794,0.48237165485736555,4.538210442192977,544.1454545454545,1000,1001,1,10,7,0.5034987845887532,3.5
1778434120583,195.99762676031787,838.590543053777,1.150121670219462,2.128453315177045,522.2413793103449,1000,1002,2,10,6,0.5039999361527575,3.5
1778434120701,191.52835945236927,1086.7454649561423,0.5061992192578962,4.167871545319412,495.4375,1000,1002,2,10,7,0.5038981673160455,3.5
1778434120813,243.4279821063972,1062.9991166728469,0.23451765899589727,3.1322733215423733,492.15942028985506,1000,1002,2,10,7,0.5051133021235603,3.5
1778434120924,212.5308660373091,1033.0826765904735,1.4429551002714063,2.4179043873529427,494.9178082191781,1000,1002,2,10,7,0.5043810576217056,3.5
1778434121031,171.4006072913893,936.4268640277293,0.6685084434700296,3.7948728060243697,488.0833333333333,1000,1001,1,10,9,0.5034463614437308,3.5
1778434121142,154.65099457651155,827.3613155504174,2.0194544545608437,2.3304064875948907,481.4597701149425,1000,1002,2,10,8,0.50307838853808,3.5
1778434121254,197.6191659788889,773.1682020004389,0.9848374089527225,1.927577655500258,482.9010989010989,1000,1001,1,10,9,0.5040369913001278,3.5
1778434121367,177.29674990416544,769.5553637927043,0.4334532079659981,2.9070401412277893,477.9306930693069,1000,1001,1,10,9,0.5035776146855117,3.5
1778434121483,157.57799221986016,773.737995573171,1.659711141570512,2.250479581596056,475.76146788990826,1000,1001,1,10,9,0.503142174476083,3.5
1778434121595,291.71619694677725,763.7585679366769,0.7689296164880506,0.8492265775474227,488.35087719298247,1000,1001,1,10,9,0.506311901180303,3.5
1778434121703,172.4785431073494,688.1182823809597,2.1458014305325652,0.8437863175079542,500.7416666666667,1000,1002,2,13,8,0.5034702898347397,3.5
1778434121814,286.79360209050276,945.4420074600107,0.7692396051300355,1.5273541841611913,661.0710059171597,998,1002,4,15,8,0.506186599694538,3.5
1778434121926,499.84614091362914,942.758725887011,0.338562864800882,0.5475349735535705,672.0285714285715,998,1002,4,17,8,0.5123255339384832,3.5
1778434122040,206.3810995029734,526.2589601420968,1.3634683665601324,0.18646940104302395,682.8054054054054,998,1002,4,18,8,0.5042384348660893,3.5
1778434122150,330.6076723220746,542.3482491202328,0.5700938504868661,0.0703649002461861,695.2694300518135,998,1002,4,19,8,0.5073275720369985,3.5
1778434122257,247.23118845114914,526.5815756135444,1.1082885072336417,0.0216271353374515,705.8643216080402,998,1002,4,20,8,0.5052052741665392,3.5
1778434122399,21.521671302406823,544.4652871180151,0.5134603458881902,23.785006463105688,786.9209486166008,967,968,1,7,10,0.5003958607334128,3.5
1778434122507,42.086001204845,533.5927300368759,0.22598759152055237,11.452639856112748,777.1235521235521,967,972,5,8,9,0.5007835127102682,3.5
1778434122614,58.04513503606884,526.3772225066101,0.11020849397515418,7.958203909226648,768.2301886792453,966,967,1,7,13,0.5010908288803807,3.5
1778434122725,119.4774432241983,466.7565528683389,0.05374592499768728,2.8529040691143774,767.5724907063197,966,967,1,7,13,0.5023286726408197,3.5
1778434122831,179.56868386432416,833.6196075758705,1.13622818846371,2.506115841889179,766.3623693379791,965,966,1,9,14,0.5036284313694107,3.5
1778434122943,284.3064062028981,689.3895298324011,0.5264045551755401,0.8984072492423018,761.5753424657535,965,966,1,11,14,0.5061235628466086,3.5
1778434123052,266.0971320566253,617.3067018084589,0.24387861392897356,1.0759761587902472,761.4478114478114,964,966,2,10,14,0.5056675868985623,3.5
1778434123164,342.11485233062183,1079.3538271963193,0.5474641505557344,1.6074816807735213,759.7689768976898,963,966,3,9,14,0.5076370298159868,3.5
1778434123276,322.35949865613094,1115.0116530623523,0.25363533977933045,2.2052720530869285,757.5876623376623,963,966,3,10,15,0.5071082996635902,3.5
1778434123383,247.83215092850514,1334.7663764114434,0.8587834996548449,3.526984131424215,754.9775641025641,963,965,2,10,16,0.5052198444734255,3.5
1778434123498,330.23758829908974,974.6706563318247,0.35907484475638185,1.5923476791056943,752.7241379310345,963,964,1,10,17,0.5073176883130265,3.5
1778434123612,251.0224220840937,1049.378204683812,0.1751118174174805,3.0053044018645783,749.9938080495356,963,965,2,10,16,0.5052973637385392,3.5
1778434123718,190.41811679869394,886.1250974387807,1.2889417671610186,2.3646338081902156,747.217791411043,963,965,2,10,16,0.503872968367383,3.5
1778434123828,239.29475071841486,847.8694034229042,0.6285846493813836,1.9146163647545968,744.2878787878788,963,965,2,10,16,0.5050138108195343,3.5
1778434123937,207.67707811288037,687.3063343605335,1.7504484340375819,0.5590469643277421,744.7448071216617,963,965,2,11,16,0.5042684056075103,3.5
1778434124044,154.27680093771178,857.8926890896287,0.6605380226363687,3.900198808016459,736.0439560439561,962,965,3,10,16,0.5030702496992627,3.5
1778434124155,110.5760675591889,833.0648281021563,0.2907203994207694,6.243141551821395,728.5432432432433,962,965,3,10,16,0.502143769947747,3.5
1778434124265,172.56158683052126,788.919835980314,0.7649376212047921,2.8068784502082487,726.1813333333333,962,963,1,10,17,0.5034721345166926,3.5
1778434124376,168.90017540052978,905.6703283882558,0.3366694469472711,4.02549389148947,722.6561679790026,962,965,3,10,16,0.5033909717184513,3.5
1778434124489,194.66536883152446,1254.8985150979631,0.8543132983271546,4.5921261615031685,721.7538860103627,962,964,2,10,17,0.5039695440275327,3.5
1778434124606,208.89241832623367,942.4799876274437,0.37600606597763236,3.135789982816939,711.7857142857143,962,964,2,10,17,0.5042965527122966,3.5
1778434124722,235.333192045151,643.5347010816484,0.2031786707733566,1.5313896894695962,709.0685279187817,963,964,1,11,17,0.5049189010888371,3.5
1778434124833,317.14172754577413,875.3574142484417,1.2111641765440009,0.5489816453964388,704.5753768844221,963,964,1,11,18,0.5069706742306508,3.5
1778434124950,478.1936598611989,854.7504401935333,0.5906544645015732,0.19680219153530146,700.8880597014926,963,964,1,11,18,0.5116297137017878,3.5
1778434125057,439.3678638991354,1073.6066889365006,1.3860616695971166,0.05746407989412491,695.4914425427872,963,964,1,11,18,0.5104251941227103,3.5
1778434125174,568.8331055857063,926.9776904081759,0.6100427051856829,0.01957006050189334,691.7759036144578,963,964,1,11,18,0.5146634264920594,3.5
1778434125286,725.1437019213213,924.9292431759476,0.2684960635686857,0.0070155911906122055,691.2874109263659,963,964,1,11,18,0.5207113581207887,3.5
1778434125405,104.0508796687242,485.3195074658251,1.1564831940199998,2.50776865095218,713.0289532293987,964,966,2,12,16,0.5020094408543404,3.5
1778434125513,142.78941924871634,398.96675045950207,0.6249173601010131,1.1691744749849307,714.6740576496674,965,966,1,13,16,0.5028221162271742,3.5
1778434125628,370.65655447365054,815.3801866800859,0.8016507437523555,0.39817596061542077,715.8963282937365,965,966,1,13,16,0.5084227629932027,3.5
1778434125742,622.7997351486247,943.0048922057704,0.37139775923150975,0.14274047652212635,709.8119658119658,965,966,1,13,16,0.5166280810302242,3.5
1778434125856,389.16873226249874,846.4395254338718,1.131121394476781,0.04387226576141802,705.478813559322,965,966,1,13,16,0.5089465583783227,3.5
1778434125969,390.0714417235036,981.5994299877415,0.9362360867919679,0.5802245534707813,711.6054279749478,965,967,2,13,15,0.5089723906301724,3.5
1778434126081,449.62037628839914,932.7202414761579,0.3914593464537481,0.6830023342550573,732.9168356997972,965,966,1,13,16,0.5107379824577692,3.5
1778434126192,200.33729878875948,488.94624801696904,1.195768435600134,0.2448467218026115,729.7964071856287,965,966,1,13,16,0.5040992630806622,3.5
1778434126307,122.21509843878458,344.52795346558025,0.5539890295153895,1.265040352833374,728.2173913043479,966,967,1,14,15,0.5023859274148683,3.5
1778434126422,105.28400214365877,413.51839156638806,2.0390090787287214,0.8886378870671565,727.6491228070175,965,967,2,13,15,0.5020347479076858,3.5
1778434126532,80.55086606931722,259.24369805232845,0.8099236015373483,1.4084613855246024,730.3187855787477,964,965,1,12,17,0.5015340495965421,3.5
1778434126647,61.27894231013111,257.51694841256574,0.39497947546490075,2.8073931292918735,726.4538606403013,963,965,2,11,17,0.501153800740704,3.5
1778434126759,198.40358037900782,662.7585562101641,0.1738410007221885,2.16661563289352,728.2979515828678,963,964,1,11,18,0.5040549417822081,3.5
1778434126878,379.8975144670063,659.1131950888081,0.06905213462195874,0.6659241944902218,731.4165137614679,963,964,1,11,18,0.5086828185582875,3.5
1778434126997,66.22494576525268,225.27062834434895,0.761148962387349,1.640448815327183,723.3543165467626,963,965,2,11,22,0.5012505749008089,3.5
1778434127109,111.65066883475178,221.8065267292112,0.3350019571632917,0.6516097581457786,722.0391459074733,963,965,2,11,25,0.5021659901860579,3.5
1778434127217,26.52761746375372,111.48499098527377,1.954818295398101,1.2477826783833712,721.181338028169,963,966,3,11,26,0.5004893716426302,3.5
1778434127324,26.64682473249798,683.6961478173419,0.860367664173089,23.797329066331486,856.564263322884,986,988,2,13,15,0.5004916050946357,3.5
1778434127440,51.65589299721797,641.9033660414854,0.3597372161557924,11.066790112992429,844.9583333333334,986,988,2,16,16,0.5009671075475646,3.5
1778434127548,44.44079308673198,425.39635410431663,0.9492157768758545,7.622988600172513,839.0810397553516,985,986,1,17,17,0.5008284985659873,3.5
1778434127660,84.23686272483839,353.4277936625179,0.46290878416406345,2.7327340998426424,834.6656534954408,985,986,1,18,17,0.5016077559787134,3.5
1778434127772,90.40523815980337,331.2968819729414,1.1644615800671245,1.5001145962306444,830.1131221719457,984,986,2,18,17,0.501731812057768,3.5
1778434127881,168.84278962995782,951.2816912320997,0.5125105960079145,4.121616234737799,824.2974588938714,983,984,1,19,18,0.5033897024009969,3.5
1778434127991,317.7795095300464,752.776106139287,0.22556958126969412,1.1432933679259376,818.6725925925925,983,984,1,19,20,0.5069874516428153,3.5
1778434128105,244.21163691120347,683.8294246723708,0.873060125853404,0.9270907323180864,813.5080763582966,982,984,2,18,20,0.505132219697312,3.5
1778434128215,101.0135464204608,652.7010092096821,0.38425704472454975,5.0772625468445485,806.7901591895803,982,986,4,18,18,0.501947261511097,3.5
1778434128326,78.5140375004494,425.74686041248964,0.20763717037234342,4.214920043171193,805.6190476190476,985,986,1,21,18,0.501493456274747,3.5
1778434128439,73.71510067898859,762.444349368536,0.10125945272494022,9.241863494210945,794.9787234042553,984,986,2,19,18,0.5013981955570863,3.5
1778434128554,69.00877208240935,549.7442514305864,0.04691261641824092,6.919382607239545,792.3014084507042,982,984,2,20,20,0.5013052897218365,3.5
1778434128667,110.73937582893892,528.8509508369461,1.4191598154959606,2.3564761936311958,794.3743016759777,982,984,2,21,20,0.5021471449855749,3.5
1778434128777,61.28064507569041,372.7119942503685,0.5933795777847564,4.488671187020601,788.3065395095368,980,982,2,19,21,0.5011538339612426,3.5
1778434128891,17.96653937988745,161.71859776724105,2.0822825545435744,5.918816340899589,787.404600811908,980,981,1,19,20,0.5003297818539072,3.5
1778434129045,72.04178887606032,971.3124489775663,0.8706446797268038,11.611980670520932,782.6434316353888,983,986,3,21,18,0.5013651048899262,3.5
1778434129153,105.7680745892653,885.4858010258154,0.424591626002816,6.947365644321607,780.564,983,986,3,22,18,0.5020446923567923,3.5
1778434129269,306.77959343918656,1062.4216340201988,0.17753039299555293,2.2856127128082053,777.2351387054161,983,984,1,24,20,0.5066998310732508,3.5
1778434129377,556.7451641242561,1056.4216340201988,0.0781358604535714,0.8193599816197391,774.5203145478375,983,984,1,26,20,0.5142400653885173,3.5
1778434129489,785.9033882151358,1042.4216340201988,0.032670192165486125,0.2937290187955982,772.2506493506494,983,984,1,26,20,0.5233764705041085,3.5
1778434129605,263.81665902754264,879.3771524828155,0.4317804069190851,1.9015085359562318,767.4578005115089,981,984,3,24,20,0.5056111614056755,3.5
1778434129714,369.08724132583217,1120.7000281383478,0.9692934474523235,1.0671161128255617,763.6199494949495,981,985,4,24,19,0.5083788778040352,3.5
1778434129825,34.454759739078064,583.7115379731483,0.8454079698262829,15.095982490984609,819.3906810035842,962,985,23,14,19,0.5006385720940812,3.5
1778434129941,20.20720746993442,332.61634239750157,0.391670098327678,15.068612347546622,842.290973871734,962,963,1,14,20,0.5003713969868638,3.5
1778434130049,38.672451366642804,332.82625090993037,0.15557697116769187,7.450710945636361,1024.8977272727273,960,963,3,13,20,0.500718519421765,3.5
1778434130164,45.17382012320975,395.4515200968436,0.07207744635680839,7.681920312040991,1407.157200811359,955,956,1,9,22,0.500842527529613,3.5
1778434130276,103.41594274583541,391.48968600754665,0.031723206349948394,2.7538602889309285,1401.476814516129,955,956,1,10,22,0.501996424400836,3.5
1778434130385,21.51763557058563,620.7704506895865,0.01326411767326755,27.836116133852737,1397.1555118110236,954,985,31,10,19,0.5003957855661794,3.5
1778434130497,14.577537608755568,369.5656090228042,0.005268697461536577,24.346448371739196,1392.498046875,954,958,4,10,20,0.5002670454674228,3.5
1778434130611,20.281647902654285,334.5358928952095,1.4009532632423571,14.093559140329559,1388.8318756073859,954,957,3,10,21,0.5003727814105744,3.5
1778434130722,99.20318840340917,831.7858714865048,0.6490493607238721,6.7356193668985975,1390.4148936170213,953,955,2,9,23,0.5019103050903478,3.5
1778434130828,69.92653045235404,331.51677566629905,1.2031988767641637,2.5377309752064727,1388.478344562079,953,954,1,11,23,0.5013233668228303,3.5
1778434130940,115.34741665102477,438.6312103896959,0.5030819176879694,2.2996145199508793,1371.3823805060917,951,954,3,11,23,0.5022426433807926,3.5
