timestamp,S,L_eff,H_c,H_p,avg_age,best_bid,best_ask,spread,bid_levels,ask_levels,fifo_share,k
1778434131056,176.52615181471674,431.4905238128322,0.23307344051678702,1.211269901118667,1366.732276119403,951,953,2,13,24,0.50356040917184,3.5
1778434131174,39.69890266618835,534.8907460616904,0.09745274507956592,12.376238217095517,1323.0300088261254,944,946,2,3,27,0.5007380356373913,3.5
1778434131286,47.817442403245536,462.6366930757614,0.045149002150356915,8.629912436191244,1317.5,944,946,2,5,28,0.5008932220003642,3.5
1778434131404,216.46771477447095,825.6260911588131,0.022018038680762304,2.7920661632936516,1313.592819614711,944,946,2,7,28,0.5044728980077504,3.5
1778434131518,313.86183861656383,666.5883520295203,0.00920618971406914,1.114621144528602,1307.633594429939,944,945,1,9,29,0.5068845907890551,3.5
1778434131627,259.0421650797008,725.3833391207293,0.004051889609829398,1.796200103719314,1299.2709232096636,944,945,1,10,29,0.5054935116831311,3.5
1778434131746,156.76500239948652,798.9269313507887,0.6652037759647813,3.431130987038453,1286.1401869158879,942,945,3,8,28,0.503124435724733,3.5
1778434131863,292.73877815818037,773.131773017571,0.2781352257954567,1.3628943565573532,1281.0641891891892,942,945,3,10,28,0.5063380207192459,3.5
1778434131969,512.7478933763911,766.2231109244118,0.1162939938458579,0.37805268377560053,1276.7019311502938,942,945,3,13,28,0.5127485769855396,3.5
1778434132082,114.7859326015295,570.267779541421,0.04388395753095333,3.924214193668998,1268.1393034825871,938,940,2,9,29,0.5022309795338387,3.5
1778434132200,225.33670323985223,546.687132499151,0.019314500035354034,1.4067755449461232,1264.0272277227723,938,940,2,9,29,0.5046813494137165,3.5
1778434132312,181.59161338549683,575.667826891426,0.0072883961695091645,2.1628350261570137,1253.9080553295362,936,940,4,8,29,0.5036737920328528,3.5
1778434132422,85.40012759730415,617.1509597980943,0.0030474266496053385,6.223533811123348,1248.6504854368932,943,945,2,13,28,0.5016310828758703,3.5
1778434132540,35.00019657508373,427.13140357612616,0.0010924595534561423,11.202593387176803,1238.3152,936,945,9,14,28,0.5006488888424632,3.5
1778434132655,84.45555357663551,423.6673019609884,0.0004808205838994471,4.015972023769907,1235.4601910828026,936,945,9,15,28,0.5016121389603189,3.5
1778434132773,79.48988997840308,243.57295165862052,0.9502116219618107,1.113988765342761,1233.1141045958796,936,945,9,15,28,0.5015128926563966,3.5
1778434132887,33.320297447148995,433.47300004265685,0.3585657787182068,11.650711846435357,1215.5800766283526,929,931,2,11,29,0.5006171351497413,3.5
1778434133004,74.5909567774669,397.9002781895268,0.15781436167977037,4.176616182985505,1213.2013729977116,929,931,2,11,29,0.5014155418693157,3.5
1778434133122,109.80794320538398,643.766314864266,0.5292766239676991,4.333380448664744,1206.4267371601209,927,928,1,9,30,0.5021279039989501,3.5
1778434133228,152.83285974498364,612.5791694407168,0.23294875730215645,2.7752152622867214,1202.2413533834585,926,928,2,8,32,0.5030388767752229,3.5
1778434133336,324.32190123885664,605.5791694407168,0.09740061249206838,0.7698157769269114,1197.0590875093492,926,928,2,8,37,0.5071602777419443,3.5
1778434133448,23.69561332253742,653.2309102046264,0.04072517674573681,26.52686302251493,1197.3203812316715,958,960,2,10,23,0.5004364028208527,3.5
1778434133555,25.167267770937357,271.821414860951,0.020905947072582576,9.779687003062623,1194.913679590344,959,960,1,13,24,0.5004639062916537,3.5
1778434133667,69.43095109399266,496.7823310072106,0.6399349516615205,5.515120872572946,1191.3243440233236,959,961,2,13,23,0.5013136029845183,3.5
1778434133788,125.54282428722986,735.2951785227071,0.29647625097748803,4.560450918674381,1187.7923021060276,958,961,3,12,23,0.5024557694967052,3.5
1778434133902,66.08647192655994,807.1952623187409,1.0804871046770865,10.13374129619374,1183.2624728850326,958,962,4,12,23,0.5012478578981898,3.5
1778434134017,117.05521407903856,984.0111155262249,0.5005801998975973,6.905804114275681,1178.61654676259,959,960,1,15,24,0.5022781668771811,3.5
1778434134131,157.09668610255463,888.3546370605019,0.23191441660417297,4.422912932717335,1175.263082437276,960,962,2,17,23,0.503131670751212,3.5
1778434134242,289.91636191504955,1331.2871144396586,0.68189895055049,2.910070628695777,1172.49535382416,959,960,1,17,25,0.5062660040612568,3.5
1778434134349,549.7277358775881,1158.4660851197775,0.30012191346292194,0.8072232494483078,1169.029181494662,959,960,1,19,25,0.513997016255453,3.5
1778434134459,477.4318507242156,1116.3126995981033,1.0632520852450233,0.2749092626096923,1164.4526166902403,959,960,1,20,25,0.5116055509923869,3.5
1778434134573,305.8767092441139,867.6025316668677,0.8846939869569037,0.9517512389999768,1160.9578651685392,958,960,2,21,25,0.5066763863978919,3.5
1778434134685,443.8825223301249,768.1683731442547,0.38937741725559033,0.3411894208163793,1159.9167832167832,958,960,2,21,25,0.5105624684859198,3.5
1778434134797,125.80300212667356,585.8420023028273,1.2192816876216739,2.4375388365255257,1155.580178940124,956,960,4,19,25,0.5024612415286227,3.5
1778434134909,144.27436646832905,540.4776897658239,0.4843161445572294,2.261863464448151,1152.5852156057495,956,960,4,19,25,0.5028540050231203,3.5
1778434135023,268.87799540242986,527.7217885986285,0.1923773072786117,0.770303899894132,1150.6609938733832,956,960,4,19,25,0.5057365969517919,3.5
1778434135139,200.72387306578284,736.5808503441011,0.0938175993093988,2.5758049477939196,1147.8485463150778,954,955,1,17,27,0.5041081354564202,3.5
1778434135250,341.3811741832038,672.228113388481,0.04575249578388019,0.9233898126543895,1146.3728927848954,954,955,1,17,28,0.5076171750773141,3.5
1778434135364,601.5703127669248,777.1879601174473,0.022312347425887124,0.26961969048131706,1144.37861466039,954,955,1,17,29,0.5158404332714951,3.5
1778434135475,598.5683635840244,656.660185485905,0.009820259142356492,0.08723101425613469,1141.932350971199,954,955,1,17,30,0.5157306218323341,3.5
1778434135585,229.5050135874984,869.5861990668999,1.3326927558629,1.456271090608243,1133.1588352084711,954,956,2,17,31,0.5047800664537233,3.5
1778434135698,409.5530757551679,863.5861990668999,0.5865536229742787,0.5220526851935893,1130.0711931443639,954,956,2,17,35,0.5095365646960556,3.5
1778434135810,324.2263336632349,758.1867468771593,1.160657892065293,0.177791111477606,1127.4070912672357,954,956,2,17,36,0.5071577436899125,3.5
1778434135921,25.212722372971765,192.415424717119,0.8153320394171814,5.81634778756532,1135.850803858521,954,965,11,17,28,0.5004647565361006,3.5
1778434136038,12.006699208308529,192.62253149830556,0.3409069056360471,14.70201447986951,1135.5332906530089,954,980,26,17,24,0.5002196199032255,3.5
1778434136149,40.69035480088253,838.3343709375747,0.8483795167917249,18.75439907877344,1131.1012738853503,983,984,1,19,20,0.5007569086061883,3.5
1778434136267,68.07535504701367,578.0124219224535,0.41373346313344733,7.077040055760006,1129.264294790343,983,984,1,20,20,0.5012869240347754,3.5
1778434136386,171.32600831669828,669.8621514689257,0.9467713117967478,1.963097120033387,1125.0183428209994,983,984,1,22,20,0.5034447065830276,3.5
1778434136498,326.6138337465485,924.6827900283917,0.3958643382643562,1.435255150526015,1123.0680100755667,983,985,2,22,19,0.5072211349127219,3.5
1778434136614,515.5654448635423,870.6607423392974,0.1742304524383266,0.5145187665279292,1121.4422835633627,983,985,2,23,19,0.5128418135188182,3.5
1778434136726,205.44000090442418,712.5070811232257,0.8994740822541499,1.5687262584122317,1119.9674593241552,984,985,1,24,19,0.50421669944679,3.5
1778434136841,249.13332586313598,676.5018092070836,0.41671845406434016,1.2987023225953311,1117.7592014971929,983,984,1,24,20,0.5052514264239292,3.5
1778434136954,194.01922040362703,777.6863415735253,1.022901536720129,1.9853938267787494,1114.964705882353,983,985,2,26,19,0.5039548207733923,3.5
1778434137071,232.7549911177928,752.0169191126936,0.47390131127937024,1.7570365753849477,1112.3351817621688,982,983,1,26,21,0.5048573686096433,3.5
1778434137184,422.51048639924454,732.0373239970996,0.21955432147693954,0.5130353953741889,1110.2162162162163,982,983,1,26,21,0.5099189655072572,3.5
1778434137297,438.686244478486,855.0231751202826,0.7651380229730037,0.1839159669389471,1108.313533374158,982,983,1,26,21,0.5104045313029255,3.5
1778434137408,582.1154529187401,824.9253880341547,0.35448173590516424,0.06263472080107899,1106.3101343101343,982,983,1,26,21,0.5151355563376719,3.5
1778434137520,251.7446682816905,689.8320009766769,1.7199405755904182,0.0202644332592116,1104.1952554744526,982,983,1,26,21,0.5053149534318381,3.5
1778434137629,385.2747350953367,711.5335899488367,0.838771984281009,0.008049323045999786,1103.1110436893205,982,983,1,26,21,0.5088354376532886,3.5
1778434137739,494.11652393959093,687.289411601337,0.38859570442108576,0.002350313982789073,1102.208711433757,982,983,1,26,21,0.5121396944021318,3.5
1778434137855,268.6298599335464,1014.4961130287988,1.3790824839371099,1.397475018939766,1098.9435096153845,983,984,1,27,20,0.505730430107109,3.5
1778434137963,382.9538498672494,809.8873397995135,0.6389168204749915,0.47592636514714065,1096.7633313361293,983,984,1,27,20,0.5087694476135262,3.5
1778434138067,247.3272711715198,514.9518613277102,0.9114537414658451,0.1706129020083172,1092.1463414634147,983,984,1,27,20,0.5052076030015374,3.5
1778434138176,197.70935256621277,534.8414076899811,0.4222685251174208,1.2829216985512495,1091.4744958481613,983,985,2,27,19,0.5040390542877521,3.5
1778434138290,324.28449594916555,533.6947788411097,0.18585163923642473,0.45990936848307806,1091.321513002364,983,985,2,27,19,0.5071592858766001,3.5
1778434138396,102.56701304261001,421.5864505328556,1.2776034511653378,1.8327478014124625,1230.312606959498,983,987,4,27,18,0.5019790360695765,3.5
1778434138503,104.48465410744997,270.4502298080134,0.5341919832784288,1.0542286045897922,1227.9017045454545,985,987,2,28,20,0.5020183389441609,3.5
1778434138615,97.1763098814992,577.7604690626582,0.8867769624088359,4.058709851889867,1230.1606334841629,987,988,1,29,19,0.5018690211582678,3.5
1778434138731,157.57578024956447,443.52851154581225,0.43245893662286167,1.382240827791207,1233.4746049661399,987,988,1,30,19,0.5031421261899292,3.5
1778434138844,242.89982683475682,411.9261190480472,0.20035443274158427,0.4955138781414774,1230.496904895892,987,988,1,31,19,0.5051005621093089,3.5
1778434138961,84.49349707470584,378.9932175633929,0.5889465502584597,2.8965254764029758,1225.7562884292902,985,987,2,29,20,0.5016128995342096,3.5
1778434139114,111.41331120354484,323.5006269535983,0.2592110831792053,1.644397322844953,1222.3944289693593,985,987,2,29,20,0.5021610797886847,3.5
1778434139233,248.98735899106967,755.8350275628575,0.12009022159713609,1.9155459272644082,1219.6794444444445,985,986,1,29,21,0.5052478811468818,3.5
1778434139342,182.942399664476,732.4008903131144,0.05856499630936266,2.944885771016136,1215.7747648035418,984,986,2,28,21,0.5037041407209479,3.5
1778434139457,173.95500325458852,710.6094602864184,0.025776016725242715,3.059242792687324,1212.4942084942086,985,986,1,29,21,0.5035031136814139,3.5
1778434139566,115.38238034180866,392.9746905198507,0.42889781197295057,1.9769488117117302,1209.0653487095003,986,987,1,30,20,0.5022433699429183,3.5
1778434139680,120.52563138248523,334.39565212179525,1.1012045949217746,0.6732729024049028,1207.1100766703175,986,987,1,30,20,0.5023505726369575,3.5
1778434139799,300.68943505637225,518.9984946601927,0.4846695098669374,0.24135885745129781,1205.4792576419213,986,987,1,30,20,0.5065421688968875,3.5
1778434139905,355.71130460707724,474.9902008629493,0.2488012558971501,0.0865237526449003,1204.7160762942779,986,987,1,30,20,0.508008068428312,3.5
1778434140018,115.27896510197812,341.12151781230216,1.9350951550248001,0.024000786811068032,1203.81556039173,986,987,1,30,20,0.5022412210108507,3.5
1778434140129,276.1204750759502,552.7848308431078,0.9933657782245069,0.008603944198496494,1203.1173275393808,986,987,1,30,20,0.5059173811216164,3.5
1778434140244,231.39023255708597,547.38780074999,1.3627176533922323,0.002930173228732157,1198.8104751619871,986,987,1,30,20,0.5048248715206787,3.5
1778434140358,84.5401056493706,417.842670838056,1.0946263681602522,2.8479114679178696,1190.4197860962568,986,987,1,30,20,0.5016138338448362,3.5
1778434140470,116.56820552236529,411.5637191979152,0.45768554399491496,2.072983194994558,1187.2082002129926,985,987,2,29,20,0.5022680295106836,3.5
1778434140586,62.309128725134464,240.96656642102354,1.0805767881091999,1.7866987034805522,1185.3855549654807,985,987,2,29,20,0.5011739114880789,3.5
1778434140700,213.35468591000154,847.8414324257043,0.45181112887428043,2.5220478412696683,1183.9531825355077,983,984,1,27,22,0.504400241138261,3.5
1778434140807,422.617506316059,888.7531094916326,0.1988541270112305,0.9041186467360292,1184.531725222863,983,984,1,27,22,0.5099221480246,3.5
1778434140913,396.0483863759119,559.0756892510103,0.0875210044691079,0.32411380704192805,1183.1262389149713,983,984,1,28,22,0.5091441171018343,3.5
1778434141020,126.34110111108359,341.93384104564507,0.04268180402664236,1.6637521120827692,1183.5059864653826,982,983,1,27,24,0.5024725640390942,3.5
1778434141132,106.44205091349582,457.4578654019853,0.8734811325121594,2.4242363717640014,1200.9794661190965,981,984,3,28,23,0.5020585474161734,3.5
1778434141239,78.7569813714846,477.5965215800085,0.384442340982748,4.679737789630169,1234.0160481444334,980,982,2,27,24,0.5014982930009126,3.5
1778434141348,85.55957035651828,453.7059824200211,1.0547254322209336,3.2480826642839116,1232.744616925388,980,982,2,27,25,0.5016342826418918,3.5
1778434141464,252.42430695707301,804.4380929774422,0.9043394594774582,1.2825093138233004,1230.9780439121757,980,981,1,27,26,0.5053315189962516,3.5
1778434141581,418.06385537827884,775.9091708556548,0.44102372701401865,0.41493478476305157,1230.4048804780878,980,981,1,27,26,0.509787083929188,3.5
1778434141691,122.67066490121834,772.7085474483381,0.8827382846724621,4.416310865102413,1242.4584346135148,977,981,4,25,26,0.5023954728006441,3.5
1778434141809,113.67831566756408,540.3339295619612,0.38851666052426437,3.3646671493246636,1239.8191953465825,977,979,2,26,27,0.5022079931237255,3.5
1778434141921,66.17144256318743,275.9441549100571,1.0373713615918454,2.1327682669428767,1237.8109284332688,977,979,2,26,28,0.501249525059576,3.5
1778434142035,274.3376066668289,911.2010777569463,0.4565748015321648,1.8648840710880974,1239.3730120481928,976,977,1,25,30,0.5058727359681904,3.5
1778434142150,391.9392157875103,695.3533444345171,0.2009507463886926,0.5731849267599279,1237.557904853436,976,977,1,25,30,0.5090259259680883,3.5
1778434142264,405.04676302217666,1013.3000870858858,1.316242117008106,0.18544455128013534,1234.7083333333333,976,977,1,25,30,0.5094049228261406,3.5
1778434142381,545.2400391133665,913.9764397867457,0.6098034295767629,0.06647926102129749,1232.382226469183,976,977,1,26,30,0.5138426244691305,3.5
1778434142491,328.3629043699929,724.5409089770436,1.1850165810442548,0.0215082709854529,1229.919447092469,976,977,1,27,30,0.5072676871938551,3.5
1778434142605,228.58025233600688,468.5781798835344,0.4471702759211225,0.6027801248455059,1228.4874704491726,975,977,2,27,30,0.504758124110143,3.5
1778434142711,209.53502630182902,465.88853466247764,0.19681156386125442,1.0266283205587323,1228.3814238566713,974,977,3,28,30,0.5043114515584863,3.5
1778434142823,106.13703210960709,450.1217129615487,0.6510910093331379,2.5898577341432265,1229.4796633941094,973,977,4,27,30,0.5020522757371055,3.5
1778434142931,80.81358954107012,443.2309852798726,0.3016447546599048,4.18296479921493,1227.7348555452004,973,977,4,28,30,0.5015392926157969,3.5
1778434143043,75.09404888761036,932.9591066698613,0.132761900984743,11.291113499130867,1224.0734750462107,971,972,1,26,31,0.5014255136159544,3.5
1778434143155,135.20396367550444,663.4225135912202,0.061507424425568905,3.8453199758676937,1222.8944213923467,971,972,1,26,33,0.5026600799508959,3.5
1778434143270,123.32410926776922,565.4546291514611,0.025717504919287072,3.5593926775812785,1220.365305185865,969,971,2,24,36,0.5024091731398114,3.5
1778434143383,418.77572914341187,1059.690137584454,0.011318959766161204,1.519128876243833,1219.6315789473683,969,970,1,25,37,0.5098081512543167,3.5
1778434143499,645.5869723156636,1000.5502453324276,0.005243974794193574,0.5445863164577224,1217.8191780821917,969,970,1,25,37,0.5174955188180047,3.5
1778434143613,359.3090369568569,894.7843792910126,1.3312786587638752,0.15901322721073635,1216.4591883264934,969,970,1,25,37,0.5081072370025332,3.5
1778434143730,528.8224679890055,867.3138208857251,0.5859312411289347,0.05415380326020988,1214.0527512505685,969,970,1,25,37,0.5132846431885576,3.5
1778434143847,644.296835654915,821.7391074718882,0.2578839652170723,0.01752057194258451,1212.189311594203,969,970,1,25,37,0.5174457891368318,3.5
1778434143955,145.12774897164553,644.5407967227009,1.0392889484828949,2.4019071789966864,1206.2795505617978,971,972,1,27,35,0.502872356169136,3.5
1778434144065,277.2880890288438,608.8307675596491,0.4574187826623729,0.7382426671026688,1205.2649036306589,971,972,1,27,35,0.5059466699319795,3.5
1778434144176,85.24096068772657,236.6717019152441,1.5250849246057179,0.25141712330376026,1201.5227070347285,971,972,1,27,35,0.5016278892393288,3.5
1778434144292,134.96996941629814,232.01484766575172,0.6376690199138562,0.0813418731695577,1199.792276964048,971,972,1,27,35,0.5026551042598665,3.5
1778434144405,162.64724069884653,320.415887309755,0.28065514143712167,0.6893499194112754,1198.6666666666667,971,973,2,27,34,0.5032531615320973,3.5
1778434144514,53.10536196683445,175.68006427180813,0.580638851978428,1.72750288296586,1195.3532776066872,971,975,4,27,32,0.5009950942534388,3.5
1778434144620,37.6009637001274,171.10136464059124,0.23063806585897356,3.31981351312573,1193.45911674683,969,976,7,25,31,0.5006981718331264,3.5
1778434144729,2.3046548578295454,14.879717801167141,0.6652345576877163,4.791141220497313,1192.2403302911778,974,976,2,26,31,0.5000419172361653,3.5
1778434144850,17.2388179487159,91.92350165016961,0.27814809625976894,4.054207168679779,1192.7339370418283,976,978,2,28,29,0.5003162895285803,3.5
1778434144967,44.66007092482345,179.98392856984438,0.1356458670345071,2.8944401772266484,1193.5458458889368,978,979,1,30,28,0.5008326939350594,3.5
1778434145090,100.26130214270715,495.06887509734713,0.05970136357427793,3.8780848462306747,1194.2254186346072,978,979,1,30,28,0.5019318958121426,3.5
1778434145200,121.63479681358798,529.2858235728406,0.02911486123425463,3.322319411180409,1193.5173596228033,977,979,2,30,28,0.5023737758249505,3.5
1778434145317,212.9969494315616,987.3344429588177,0.012814226883290918,3.6226251331346786,1195.443736730361,980,981,1,32,26,0.5043919086013162,3.5
1778434145425,452.49203236559265,1013.4300363106963,0.005936718936306027,1.2337271067725446,1194.909745762712,980,981,1,33,26,0.5108262650632074,3.5
1778434145529,659.1436532285061,924.0551578651252,0.00275042981911392,0.39915210438427917,1194.5484143763213,980,981,1,33,26,0.5180226261872024,3.5
1778434145637,363.25878837969987,592.8076109694188,0.48882498975349425,0.143090410321509,1191.7594617325483,980,981,1,33,26,0.5082165890994768,3.5
1778434145749,162.22248460535963,401.9172724508139,0.22646833083572507,1.2510998893068914,1193.7226185480488,981,982,1,34,25,0.5032438366280838,3.5
1778434145858,303.45494185190165,664.3217519553278,0.7406923482352502,0.4485016978434056,1198.915374947633,981,982,1,34,25,0.5066136235759275,3.5
1778434145968,518.7922321819456,750.976974551416,0.30969853293840244,0.1378500770185041,1199.753756260434,981,982,1,34,25,0.5129489693777998,3.5
1778434146075,563.0582269970834,677.3874526643441,0.15103222558284551,0.0520182231727021,1199.105,981,982,1,34,25,0.5144604255616323,3.5
1778434146185,193.5639162498696,444.09921244123933,0.506599978956605,0.7877285355995707,1196.5846473029046,980,982,2,33,25,0.5039444527949977,3.5
1778434146294,172.0138781734589,425.876027597555,0.21181975302336375,1.264003896322542,1195.998759305211,980,982,2,33,25,0.5034599713521459,3.5
1778434146401,145.74943219768753,623.097307070374,0.6335876099154495,2.6415392133934383,1198.0233606557376,980,981,1,33,26,0.5028857363593814,3.5
1778434146507,118.4247692083194,522.5532163377198,0.3089848244333751,3.1035482953779345,1197.1382978723404,979,980,1,32,27,0.5023067058576468,3.5
1778434146619,169.4445002064372,755.1125095613947,0.12919283836972142,3.327207390858303,1194.8653610771114,978,981,3,31,26,0.5034030158808959,3.5
1778434146729,271.9892667306983,1107.532668687971,0.05985390901613839,3.0121180551737567,1192.7890879478828,979,980,1,32,26,0.5058140722673179,3.5
1778434146836,185.40995631203194,1033.6118660294326,0.02918925382942809,4.545548406374409,1190.9418699186992,979,982,3,32,25,0.5037597039979244,3.5
1778434146946,320.4465130125595,1192.7601602051425,1.2515443528047632,1.4706373897639062,1188.9521492295214,979,982,3,32,25,0.5070577449058118,3.5
1778434147052,156.88022150113224,1061.3114620365718,0.6103468661162219,5.15475998981024,1187.2842105263157,979,982,3,32,25,0.5031269486850758,3.5
1778434147163,123.57374467390663,996.4174623654172,0.28276835042713455,6.780574433226625,1185.5268686868687,979,982,3,32,25,0.5024144098393725,3.5
1778434147275,190.30190785426439,968.6199090662118,1.261956910564122,2.827954798613241,1185.0399677028663,979,980,1,32,26,0.5038703326834295,3.5
