timestamp,S,L_eff,H_c,H_p,avg_age,best_bid,best_ask,spread,bid_levels,ask_levels,fifo_share,k
1778434147383,450.6668234129133,1088.903700289628,0.5012673541533663,0.914938241020753,1181.6626457579414,979,980,1,33,26,0.5107701188732361,3.5
1778434147499,298.18873277357636,885.4462017237315,1.6578224994764679,0.3115928553152148,1179.9971921379863,979,980,1,33,26,0.5064777543782357,3.5
1778434147606,465.48682374581836,852.0562379418377,0.7296518939105211,0.10081074106861146,1179.3069227691076,979,980,1,33,27,0.511229479028169,3.5
1778434147716,602.8552654108627,818.2424836278765,0.32113925734228893,0.03613923150066986,1178.6770459081836,979,980,1,33,27,0.5158875545673492,3.5
1778434147831,395.5576399962582,850.7976407049708,1.1379261717543852,0.012955405739653468,1177.21775477707,979,980,1,33,27,0.509129972064174,3.5
1778434147941,517.4542570110026,792.3120641044032,0.5271912159430675,0.003981932928246683,1176.212554628526,979,980,1,33,27,0.5129044886452315,3.5
1778434148050,107.83903196863974,477.7843483983584,1.5291051489476242,1.9014274668987514,1174.5663892191835,978,979,1,32,28,0.5020873001376441,3.5
1778434148172,5.927194593432693,188.77241497161396,0.7084210054995571,30.14010564499594,1657.1707317073171,978,979,1,3,28,0.5001080324917117,3.5
1778434148279,13.368016211672355,226.64695466188041,0.34547919906199887,15.608940295431314,1654.825517993457,978,980,2,5,27,0.5002447150916851,3.5
1778434148393,133.02341455366906,852.2288399471339,0.17734901177622123,5.229258748268138,1653.090413943355,978,979,1,6,28,0.5026137650162962,3.5
1778434148514,305.73848093724047,848.1200326954256,0.08216424183342204,1.6918406204119714,1650.3069952881478,978,979,1,6,28,0.5066727992821682,3.5
1778434148631,209.3930488049412,999.0544611317956,0.03806597267414954,3.7331261315224835,1647.5723589001448,978,979,1,6,28,0.5043081588532092,3.5
1778434148748,141.25844541802158,545.092281074937,0.019540865714608627,2.839288809650025,1645.965666787134,977,978,1,6,29,0.5027892968129052,3.5
1778434148860,137.89313492660068,748.5546808257338,0.7828340492153075,3.6456789889731644,1642.905517490083,978,979,1,7,28,0.5027173605285037,3.5
1778434148977,127.67057579257506,888.6902253508389,0.7081672117831639,5.252639691717325,1636.9468772433597,977,979,2,6,28,0.5025005689241386,3.5
1778434149095,104.27815698119566,733.2465947163086,1.202730430216657,4.828910864024225,1634.0250716332378,977,979,2,6,28,0.5020141024714286,3.5
1778434149210,111.318349939309,755.990629990183,0.47774174812746895,5.313507227466857,1629.7345701034606,976,979,3,5,28,0.502159115633774,3.5
1778434149339,71.4321074433333,675.8256264468154,0.2452449442533473,8.215845462227298,1628.0099786172489,976,979,3,5,28,0.5013530641496574,3.5
1778434149496,67.52452711644082,543.7826164980164,1.1254498701650832,5.927662676040615,1624.0234125576446,979,980,1,6,27,0.5012760954579858,3.5
1778434149601,152.51862741458638,552.1668662246067,0.49534050209032016,2.1249836221471057,1623.6637168141592,979,980,1,7,27,0.5030320563587254,3.5
1778434149715,150.51009345032506,383.5884244255485,0.7868126573097652,0.7617767138884497,1618.698875614898,979,980,1,8,27,0.5029885201244998,3.5
1778434149826,203.99187582267697,342.0923922603762,0.4039040486540781,0.2730862279476487,1617.881361881362,979,980,1,8,27,0.5041833004271481,3.5
1778434149935,261.2844968589627,332.03292682834,0.17776894338907998,0.09300268990673803,1616.136952714536,979,980,1,8,27,0.5055486840353995,3.5
1778434150049,56.526080238605815,345.08010989678996,1.0472456831305885,4.057548925661503,1624.0744680851064,982,983,1,9,24,0.5010613302707244,3.5
1778434150164,54.07980821763987,376.05470212678114,0.4378747160873978,5.515824169333552,1621.9041752224505,979,983,4,8,24,0.5010139357238564,3.5
1778434150276,32.361603184875264,304.75509341749773,0.822969749802993,7.5942118303707025,1634.3892458572877,983,984,1,9,23,0.5005990416467179,3.5
1778434150386,50.70800215733591,273.303718346981,0.3812746677704927,4.008480532976304,1632.5415259959486,982,984,2,10,23,0.500948831014578,3.5
1778434150499,58.48526810253961,239.69046892122446,0.19572433225500582,2.9025807058784583,1630.9588532883643,982,984,2,11,23,0.5010993856214375,3.5
1778434150611,89.00190478963431,532.1205184933718,0.5451275535727658,4.433626718609347,1624.6107382550335,978,979,1,7,27,0.5017035102365042,3.5
1778434150723,51.8952141031102,395.95618553300153,0.27983691400410343,6.350080263835828,1619.439853382206,977,979,2,5,27,0.5009717251574053,3.5
1778434150830,10.974552370729857,184.74357425331152,0.8070724957024363,15.026741587324738,1612.0513925729442,980,982,2,6,24,0.5002006193475195,3.5
1778434150940,15.091069973462941,221.97194502487133,0.3739096093620838,13.334917890291708,1608.7080026455026,980,984,4,8,23,0.5002765359168861,3.5
1778434151052,13.991650160995578,110.89216265473792,0.1919435378281579,6.733652183816684,1607.5008259002313,982,984,2,9,23,0.5002562247854864,3.5
1778434151159,63.26742226836932,406.0077926335822,0.09360606080170775,5.323721816274874,1605.4625536126691,983,984,1,10,23,0.5011926404932207,3.5
1778434151269,69.8306063709356,404.51261950221993,0.04119852370627024,4.7515711588806955,1602.6098123147842,981,983,2,10,24,0.5013214764987742,3.5
1778434151384,70.45890475320778,448.4286773402789,0.7184287852817957,4.64597155433409,1600.7336402499177,982,984,2,11,23,0.5013338618815728,3.5
1778434151492,94.48059518944692,696.6783943111875,0.3328417557153802,6.040930529633258,1598.5302035456336,981,984,3,10,23,0.5018142652580743,3.5
1778434151602,83.53885761888093,381.3709617201357,1.1208616802813414,2.4443307653709283,1597.1056083961955,982,983,1,11,24,0.5015937741039479,3.5
1778434151713,102.42264777757742,908.4869188535735,1.0069603658119999,6.863020430100029,1594.6221349050425,981,985,4,10,22,0.5019760807991265,3.5
1778434151825,70.26677121057331,875.5523721467773,0.44319011126919855,11.017214103447722,1598.776797385621,981,985,4,10,22,0.5013300734698526,3.5
1778434151935,110.54192675521575,931.2916546347343,0.9036633879382947,6.5211187917408076,1611.0718232044198,981,982,1,10,25,0.5021430644523424,3.5
1778434152044,196.95815438674845,1047.0313012776298,0.39772635651584953,3.9182825416060916,1608.6496918585792,981,984,3,10,23,0.50402187750788,3.5
1778434152154,232.96588258398072,1002.6064777139032,0.18426313297718447,3.119399131184945,1607.0757772020725,981,984,3,10,23,0.5048623948906621,3.5
1778434152268,96.09153338336984,536.4767970824291,1.1717794119039981,3.4111973415429913,1604.7877906976744,981,982,1,10,24,0.5018469662514238,3.5
1778434152382,223.0863704533276,532.8207714685383,0.4421751824586776,0.9462305744049443,1602.9710144927535,981,982,1,11,24,0.5046282545593789,3.5
1778434152497,94.20178231298972,613.7604386088827,1.2469106049133547,4.26846971527672,1598.4125560538116,980,984,4,10,23,0.501808611775143,3.5
1778434152606,198.41563635655748,610.9187510040605,0.5487986106470726,1.5301863031539014,1596.5962276214834,980,984,4,11,23,0.5040552177985214,3.5
1778434152721,100.4957293511275,579.1138843760243,0.2542535834366456,4.508318499130433,1594.0363636363636,980,984,4,11,23,0.5019366828873204,3.5
1778434152833,101.3463932909197,516.8245540198584,0.10099316386034689,3.998591905104946,1589.6852791878173,978,979,1,10,25,0.5019540647040625,3.5
1778434152949,140.38738806614197,337.49047474950856,0.042227295528133514,1.3617669620650317,1588.0503323836658,978,979,1,10,28,0.5027706501446905,3.5
1778434153063,81.74377644150647,815.364005577711,0.01858535890697099,8.956045629192317,1582.6604665825978,981,984,3,12,23,0.5015578687366148,3.5
1778434153175,83.57312013000379,556.6493566623068,0.009063614516811699,5.651563101302822,1580.7742443324937,981,984,3,13,23,0.5015944601572111,3.5
1778434153287,62.14836504491915,340.46668989532765,1.6351450759632278,2.843143687534373,1579.5637963544941,982,984,2,14,23,0.5011707715537554,3.5
1778434153398,80.36860387901339,297.0383568413758,0.6836874072937315,2.012262783511328,1583.7193366708386,984,985,1,16,22,0.5015304132402391,3.5
1778434153506,144.11254549242136,296.1203143928425,0.33341724207352114,0.7213678800754383,1587.03875,984,985,1,16,22,0.5028505272834844,3.5
1778434153617,94.79743364135713,175.91628665053517,0.6100370501846312,0.24567021839050104,1591.5459912989434,984,985,1,16,22,0.501820692017496,3.5
1778434153729,125.2550014199271,169.91628665053517,0.26849357465191154,0.08806931484802671,1589.8225806451612,984,985,1,16,23,0.5024497179723568,3.5
1778434153841,57.034539752301136,170.7108797530859,1.0206711825659498,0.9724428233412921,1595.9266253869969,984,986,2,16,23,0.5010711982541437,3.5
1778434153955,59.64304036197462,250.5144628997686,0.3851539477452334,2.815075641145476,1823.565165523412,987,988,1,17,21,0.501121915163828,3.5
1778434154074,112.56787704634043,245.24955254400476,0.16951652393918568,1.0091649878658535,1821.5802322119678,987,988,1,17,21,0.5021849779528513,3.5
1778434154182,16.94147482695565,223.58381126768631,0.5147354116145463,11.682687690649326,2165.320092112838,991,992,1,18,17,0.5003107799315363,3.5
1778434154304,49.558260153071984,219.7855817066486,0.19423726192524324,3.240655751424918,2161.514211886305,991,992,1,18,17,0.5009266896447715,3.5
1778434154415,67.90557302550803,214.18897301503577,0.9924884200202081,1.161729466258108,2159.596616972477,991,992,1,18,17,0.501283585594171,3.5
1778434154533,205.76840356325422,553.419255658556,0.43682062197894805,1.2527043297390752,2178.8441966838195,992,993,1,19,17,0.50422428145625,3.5
1778434154646,307.5796267575665,501.04665438000853,0.20237516331577532,0.42662302379410216,2192.7136739937196,992,993,1,20,17,0.5067206257252532,3.5
1778434154758,516.5403347438846,619.1908928638614,0.08038631256934627,0.11834077845419196,2190.0150739476676,992,993,1,20,17,0.5128741453585716,3.5
1778434154873,515.1360103516964,559.3661332296113,0.04343755490684807,0.0424235031226959,2188.9644684479817,992,993,1,21,17,0.5128275831547547,3.5
1778434154985,235.5003935534009,467.1973767648865,0.9701242382479255,0.013725426355489023,2186.272778881635,992,993,1,21,17,0.5049228979880482,3.5
1778434155096,419.60066714220136,620.4036099775354,0.473105317627026,0.0054519358753440375,2184.4944712220017,992,993,1,25,17,0.5098325865194807,3.5
1778434155207,514.6828003102411,617.2731148090357,0.1978149540001874,0.0015123101651492931,2181.5891341256365,992,993,1,28,17,0.5128125726608159,3.5
1778434155319,190.3729277454174,442.77468969155206,0.5147728541790921,0.81105516630325,2174.0427927927926,991,993,2,31,17,0.5038719434118817,3.5
1778434155432,290.1998493929839,440.3251999487689,0.2265652614222048,0.29075185941643394,2171.580382237212,991,993,2,32,17,0.5062732268078561,3.5
1778434155545,165.46998781329626,346.86653958287866,0.9972315430548725,0.09901892608915408,2168.9251051893407,991,993,2,33,17,0.5033152483831259,3.5
1778434155660,185.24170192496402,398.1334658812559,0.41696278707324047,0.7323019937185494,2162.147962032384,990,993,3,32,17,0.5037559102412796,3.5
1778434155772,286.0275760712807,389.1334658812559,0.15734240982524955,0.20313293743385621,2158.527708159287,990,993,3,33,17,0.5061671656175121,3.5
1778434155889,11.958603550709407,477.3729892206152,0.07289535860423987,38.8458950918323,2189.6134589502017,959,960,1,7,19,0.500218734012907,3.5
1778434155996,26.39742906161502,394.84719318750456,0.03208319134265991,13.925706533780952,2187.0553614619726,959,960,1,7,20,0.500486932804356,3.5
1778434156112,115.3454287343912,929.264021183629,0.014863861184591648,7.04149373685658,2184.621309715513,959,962,3,7,21,0.5022426020718299,3.5
1778434156225,93.04381675340757,917.586914462073,0.007248733192771862,8.854630825058132,2182.1959260251942,959,962,3,7,21,0.5017851514006201,3.5
1778434156338,61.73577832120007,545.2004888572122,1.5529564151429789,6.2782352160798895,2179.651231263383,961,962,1,9,21,0.5011627158659754,3.5
1778434156452,105.46167797952185,675.2067211623774,0.7971978813917684,4.605191442372704,2178.201658197379,959,960,1,7,23,0.5020383973046568,3.5
1778434156568,238.97721122603951,717.3532730920934,0.35086804779320413,1.6508963020869027,2176.2558077436584,959,960,1,12,23,0.5050061871303683,3.5
1778434156681,160.05751596165481,455.8492509570101,1.2858020926620084,0.5622319294717505,2172.031965903037,959,960,1,16,23,0.5031963796153885,3.5
1778434156791,157.88071988259335,791.4302171765275,0.4609419492227737,3.5518944361513745,2167.0007963897,958,962,4,18,21,0.5031487840381679,3.5
1778434156906,89.44101011061711,401.66066671634223,0.8561496336146693,2.634638945579418,2162.0890827385674,957,962,5,17,21,0.5017123609424368,3.5
1778434157017,90.8107951565732,402.02669212012665,0.3768142861102539,3.0502661224134737,2160.7297439957774,955,962,7,17,21,0.5017399997902927,3.5
1778434157127,168.5701228714794,586.8065647500925,0.16584601644609923,2.3152368394849208,2159.128853754941,954,962,8,17,21,0.5033836724384273,3.5
1778434157240,21.71836327588413,829.6860193773922,0.06258259177206534,37.13946831040931,2149.951008645533,927,928,1,10,22,0.500399524634644,3.5
1778434157351,46.47232329375523,666.5511630423223,0.028993965928665787,13.313976555019892,2147.502878074307,927,928,1,10,25,0.500867408270212,3.5
1778434157463,157.12113105387525,871.6549529825805,0.013432650142301538,4.534229507939407,2145.1366605696367,927,928,1,10,27,0.503132204080442,3.5
1778434157575,319.42883404964334,840.5352961698293,0.005912067558295838,1.6254574475656876,2142.684581267936,927,928,1,10,27,0.5070308964936953,3.5
1778434157682,528.8658150600153,838.4139758262695,0.0026020585992769228,0.5827036124264198,2140.4800729356602,927,928,1,15,27,0.5132861023912454,3.5
1778434157795,171.62470263874792,858.5339475048415,1.0046332140088348,2.9977582500682556,2128.2964876033056,924,928,4,14,27,0.5034513335121525,3.5
1778434157906,377.7071874440778,926.8013129258127,0.3791019625328581,1.074654131433535,2124.505667181865,924,928,4,15,27,0.5086209254584386,3.5
1778434158018,303.18788580306136,634.662076715862,0.7273103319329463,0.36598595869824607,2121.7005141388177,924,928,4,17,27,0.5066067133677834,3.5
1778434158129,432.8566531699149,631.1979751007242,0.3201086734696573,0.13810611999212133,2119.7959445585216,924,928,4,19,27,0.5102284808986558,3.5
1778434158242,527.3313263298224,627.7338734855864,0.14088836406073604,0.04950909981564038,2118.0520246027677,924,928,4,19,27,0.5132344914402814,3.5
1778434158351,6.195687338005266,251.92869539601935,0.5665068150131295,39.095437800986346,2089.917336683417,896,898,2,1,29,0.5001129439052608,3.5
1778434158463,2.6447495675785926,77.3284271247462,0.26245763922131643,27.976010937425222,2086.8176116407426,896,897,1,2,32,0.5000481124529724,3.5
1778434158577,45.895968627071774,852.3233764908629,0.11551460641268492,17.45525319710458,2082.314142678348,898,899,1,3,34,0.5008563600323035,3.5
1778434158686,116.14020007822644,848.7878425849301,0.050841058901034866,6.257462543238685,2079.6745813546613,898,899,1,3,34,0.5022591250824148,3.5
1778434158793,192.11500928568051,627.5948665820991,0.023554216720884896,2.2432122317498204,2077.5579131303048,898,899,1,4,35,0.5039114955722181,3.5
1778434158903,163.30355733246458,932.9812309989373,0.4731397271509144,4.240031781412798,2073.6707347447073,900,902,2,6,32,0.5032675791013685,3.5
1778434159018,186.81785302656846,689.509777946921,0.19782934132185032,2.492983751626294,2070.6404773744407,901,902,1,7,34,0.5037914780948128,3.5
1778434159127,102.29652419353229,617.069169752218,0.6604526911791534,4.371708954751259,2065.61328705999,903,904,1,8,33,0.5019734993575707,3.5
1778434159241,234.70614821184543,678.1323360472021,0.32208625237758887,1.5671961171456874,2064.0681030212977,903,904,1,9,35,0.5049039187469407,3.5
1778434159350,166.83831785679155,543.6801633260585,0.15707340640163986,2.101651389617554,2062.328797624938,903,904,1,10,35,0.5033454187182902,3.5
1778434159457,139.62753222856,393.4250458303081,0.06913219509333864,1.7485430839218359,2058.8573191804494,903,905,2,10,34,0.5027543994279811,3.5
1778434159567,55.56470213982009,370.48783076070777,0.028905576586864302,5.6387776196342125,2053.642962598425,903,906,3,10,34,0.5010426882104607,3.5
1778434159675,84.15164435875349,672.5125806654607,0.7878774639583213,6.203797396231214,2051.8842182890858,903,905,2,10,35,0.5016060483429488,3.5
1778434159787,80.8119526467609,628.715765927452,0.3842281257814707,6.395756707348931,2049.9403241650293,903,906,3,10,34,0.5015392599442755,3.5
1778434159897,125.21860760280238,629.8565407554247,0.1972404665432398,3.832814992573114,2048.7774233128835,906,907,1,11,33,0.502448952930918,3.5
1778434160087,257.81280972327914,807.8873483747892,0.7596096716912739,1.3740102180338611,2046.2348763164339,906,907,1,11,33,0.5054633247169733,3.5
1778434160205,127.13093508676117,730.4620743352776,0.3343244742771417,4.411421624709466,2043.6233797994619,905,907,2,12,33,0.5024891963576689,3.5
1778434160315,193.9805406698241,1110.066994139433,0.5579081964759107,4.164660625666344,2038.6606533398342,903,905,2,10,34,0.5039539397620704,3.5
1778434160423,265.4248379469542,1020.7629452018241,0.27207786806477247,2.5736923812358072,2037.2126156843644,903,905,2,10,35,0.5056509367917488,3.5
1778434160530,256.5456398165149,800.2680881858387,0.8998322276949713,1.2195662885230472,2035.7370469472148,903,904,1,10,36,0.5054322544906262,3.5
1778434160636,342.0666312884279,643.2458167640938,0.39604016072088444,0.48442919211030083,2033.179854368932,903,904,1,10,36,0.5076357243401933,3.5
1778434160741,242.94138398458648,556.8293086892195,1.1431388771084683,0.14889263912158576,2031.8957575757577,903,904,1,10,36,0.50510156425478,3.5
1778434160850,136.49396351239352,595.1351672602509,0.87219146519291,2.4879659508983387,2027.262382217927,902,903,1,9,36,0.5026875351111679,3.5
1778434160957,252.00928778410162,578.6081398307774,0.40407865684406075,0.8919007688288361,2025.0897683397684,902,903,1,9,37,0.5053214017261501,3.5
1778434161063,248.84097503542682,602.3077628580219,0.18720609801058563,1.2332464129646385,2023.7336707640395,901,902,1,8,38,0.5052443263458926,3.5
1778434161172,168.12032406175877,392.8537128076773,0.08673094344073153,1.2500104053527852,2019.3469485824123,902,903,1,9,37,0.5033737294325114,3.5
1778434161277,242.6506345982887,361.1351969165899,0.04018168547957248,0.44811113318316864,2017.4710823134149,902,903,1,9,38,0.5050945538887731,3.5
1778434161388,196.2420837489442,427.8615948958377,1.0196328848907579,0.16064153292070524,2015.642138063279,902,903,1,9,38,0.5040055179571643,3.5
1778434161494,269.87158951837887,412.8967046595081,0.47238697355237724,0.05758772810620116,2013.9023222408428,902,903,1,9,38,0.5057613083759178,3.5
1778434161602,95.9758604023003,465.76773663389906,1.978727742088523,1.874239813310811,2011.7109038737447,900,903,3,8,38,0.5018446161168064,3.5
1778434161714,115.11765555840373,662.6547364655358,0.9167272097834226,3.839598640071511,2010.519942679723,900,903,3,8,38,0.5022378695732252,3.5
1778434161826,117.92700132589543,503.93300029501523,0.4247116767414798,2.8485505501371517,2008.7640744274809,901,903,2,9,38,0.5022963280259394,3.5
1778434161938,145.35079600510804,713.7094511300901,1.3571194038326182,2.5531354468185494,2008.109177592372,900,901,1,8,40,0.5028771555873149,3.5
1778434162050,155.35045562081203,672.1516499364,0.6966665020224758,2.630013115686692,2007.1179132920438,900,901,1,8,40,0.5030936115850012,3.5
1778434162162,204.10089849912396,622.6300815904641,1.2422468218243001,0.8083525933131915,2006.2386958591146,900,901,1,9,40,0.504185812922029,3.5
1778434162273,215.5238458776681,930.7209703516905,0.5467459553327723,2.7716670098848692,2003.5194774346794,900,902,2,9,39,0.5044508405973263,3.5
1778434162423,107.0391225520633,539.2285925234229,2.004448645235168,2.0332289783005137,2002.7194398291003,900,901,1,9,40,0.5020708306351996,3.5
1778434162535,170.48063225636906,667.1823288529021,0.9286434786430515,1.9848939128043952,2001.1744902797534,900,901,1,9,40,0.5034259633078064,3.5
1778434162646,319.34926412991126,826.3731419954149,0.3504269621368752,1.2372512786347911,1998.255912961211,900,902,2,9,39,0.5070287986229453,3.5
1778434162755,74.97990064459692,526.8923295898319,1.4430865898360425,4.58402767758997,1991.6737905119774,901,902,1,9,39,0.5014232505798191,3.5
1778434162866,67.99936517974228,362.9715630534312,0.7037572225601927,3.634109713314735,1990.2918817456593,899,901,2,8,40,0.5012854297567828,3.5
1778434162977,39.56457413440636,229.1385593158208,2.0111364399987224,2.7803718557156527,1988.6915865947972,899,901,2,9,40,0.5007354802808159,3.5
1778434163090,40.44727780412951,273.0724213276829,0.8851547815408087,4.866162888094878,1985.8761638733706,898,901,3,8,40,0.5007522794492869,3.5
1778434163205,82.60832196523796,257.2879231092822,0.3701012139787004,1.7444508915289063,1983.5902858470834,898,901,3,8,40,0.5015751520635893,3.5
1778434163314,195.26260735032082,840.6124753563113,0.1547468436537986,3.150288753090885,1981.7350348027842,901,902,1,11,39,0.5039831626858069,3.5
1778434163426,328.0008153044645,704.6551804728019,0.07546616374706035,1.0728674610297888,1980.6230876216969,901,902,1,11,39,0.5072580422359841,3.5
1778434163536,170.24781663056265,575.9469939595524,0.7315519673396721,1.651439987319905,1977.6814506814508,901,903,2,11,38,0.5034208046763885,3.5
1778434163651,177.77998913752717,420.77445839110476,0.3567595903942991,1.010067297336028,1977.6972074774983,902,903,1,12,38,0.5035884120941531,3.5
