timestamp,S,L_eff,H_c,H_p,avg_age,best_bid,best_ask,spread,bid_levels,ask_levels,fifo_share,k
1778434163759,137.06564208141833,491.6060450368279,0.1831397113629523,2.403507077515103,1976.454335793358,901,903,2,11,38,0.5026997154071399,3.5
1778434163875,132.2568518281248,397.9208740076825,1.1627468466159865,0.8459507634314918,1975.5313219714417,902,903,1,12,38,0.5025975111696153,3.5
1778434163987,190.8746958089178,579.6438309187836,0.5117558960864393,1.5250208147409483,1972.778620689655,901,903,2,11,38,0.5038833272958123,3.5
1778434164100,393.38824399289257,937.0717409248166,0.8886578489964857,0.49339539035183305,1971.0365013774106,901,903,2,11,38,0.5090675393762543,3.5
1778434164209,282.4835399189719,850.8299689015607,0.4333761979502124,1.5785867969400889,1969.6770642201834,902,903,1,12,38,0.5060774791472187,3.5
1778434164322,415.12488621124385,969.7561284716344,0.18120340116295527,1.154855362556058,1966.8747423860773,902,903,1,12,38,0.5097002925197898,3.5
1778434164434,300.04657999317806,811.9705344852887,1.2921488838295063,0.41399938989435964,1965.2841455044613,902,903,1,12,38,0.5065255919187642,3.5
1778434164607,239.75843559706513,663.9746310889852,0.5986412459389238,1.1707071168642615,1963.558957952468,901,902,1,11,39,0.5050249483340977,3.5
1778434164719,162.4197453361203,754.5272152415166,0.8607424493874191,2.784796266857067,1961.292655109489,901,902,1,11,39,0.5032481666266545,3.5
1778434164838,162.33100184935466,745.3362399020423,0.35989392147524324,3.23156569751808,1958.9822363926212,901,902,1,11,39,0.5032462185273358,3.5
1778434164946,66.85922020958613,487.56508946174006,1.7224479937010326,4.569965646980855,1958.5980991174474,901,904,3,11,37,0.5012630256451401,3.5
1778434165059,62.97508531557868,500.01964239135253,0.8399947893557368,6.099964956401978,1957.4193985982365,901,904,3,11,37,0.5011869248046887,3.5
1778434165170,120.87874198380999,495.70279972018744,1.3197041083239818,1.7811228161205153,1956.2230751862724,901,904,3,11,37,0.5023579562771385,3.5
1778434165281,145.83540595061356,359.20180777662796,0.4979950995566999,0.9650680052854116,1953.3986486486488,903,904,1,12,37,0.5028875874952295,3.5
1778434165396,211.91946987586866,331.6845330075376,0.21918092417279456,0.3459632940617124,1951.7560152912076,903,904,1,13,37,0.5043668325304218,3.5
1778434165519,62.651757007305655,242.5234202801308,1.6143881460813156,1.2565874157349441,1950.5175202156333,903,904,1,13,37,0.5011806054519546,3.5
1778434165630,70.65706033557636,276.28655432820426,0.7872967054245641,2.122950239693416,1955.0182994867216,905,906,1,15,35,0.5013377699230821,3.5
1778434165742,82.23098027937826,227.62671525999616,1.1792539091568666,0.5888842607474513,1956.0624164065982,905,906,1,15,35,0.5015676063958533,3.5
1778434165855,255.75725350701987,446.77962892998505,0.5463379942439825,0.2005513815356262,1956.4377644177243,905,906,1,15,35,0.5054129469096513,3.5
1778434165966,311.6858284901868,409.0417598791098,0.24045792136449137,0.07189484700010638,1956.3769179452968,905,906,1,15,35,0.5068276610675252,3.5
1778434166076,169.92432327276535,344.5258089052095,1.0030403466870275,0.02448462601609142,1954.7975582685904,905,906,1,15,35,0.5034136391713109,3.5
1778434166193,387.32719320577144,570.8967170050066,0.46469979611649814,0.009239361833901803,1953.290243902439,905,906,1,15,35,0.508893944532734,3.5
1778434166305,251.9298786604916,524.119717518686,1.0778561421619834,0.002562902635024183,1950.8464262004868,905,906,1,23,35,0.5053194664616723,3.5
1778434166418,284.78773885568916,406.9783837387991,0.4281398929048765,0.0009187645151599268,1946.247738804324,905,906,1,26,35,0.506135747733814,3.5
1778434166525,337.3066447154178,400.9783837387991,0.18843578478114686,0.0003293641446933431,1944.1954174928399,905,906,1,26,35,0.507507219225759,3.5
1778434166636,180.45639925533345,350.15882149832237,0.940310614210507,9.617071526118347e-05,1942.2816281628163,905,906,1,27,35,0.5036483236565972,3.5
1778434166749,70.00502601096856,194.8295182755901,0.3931629892238474,1.3899160177757888,1939.0552752796666,903,906,3,27,35,0.5013249138497956,3.5
1778434166859,32.322873689820476,116.4746401600989,0.8834533609921689,1.7200208003037238,1937.399956217163,902,906,4,27,35,0.5005983111274831,3.5
1778434166971,21.069336418558823,527.9347160489052,0.3888313846826887,23.668185388938927,1979.6931769722814,873,875,2,11,36,0.5003874380052922,3.5
1778434167079,42.601609313406506,411.7383103828993,0.18014217053436302,8.484711270890145,1977.9946751863686,873,875,2,11,37,0.5007933523031277,3.5
1778434167195,142.2473755320728,761.0574922306257,0.09734163906168604,4.252897614097881,1974.7457482993198,873,875,2,11,39,0.5028104897576751,3.5
1778434167304,147.80713747217365,682.8086550882027,0.04996955978576754,3.5696223406172094,1973.6409602719355,873,874,1,11,42,0.502930092647578,3.5
1778434167415,70.35064113623923,476.9672469111222,1.3505796417008642,4.429276791838095,1967.827651916155,875,876,1,13,40,0.5013317270787905,3.5
1778434167525,91.33371847177358,580.510484993356,0.6586438985603282,4.697283514739516,1966.2073196530569,875,876,1,13,41,0.5017505627342765,3.5
1778434167634,159.85915805016216,483.09751600034343,0.33810963102629366,1.683910013595833,1965.0799154334038,875,876,1,13,41,0.5031920375188266,3.5
1778434167747,227.86042880494767,924.7505069665877,1.4109684360701211,1.6474392120528862,1962.8908361486488,875,877,2,13,40,0.5047410608197525,3.5
1778434167858,232.78107940796986,600.0216810759923,0.7243094764138607,0.8533127367059613,1961.9263557712598,876,877,1,14,40,0.5048579903177892,3.5
1778434167969,134.67290829712755,714.0759397734922,1.0706581189691442,3.231640233406475,1960.1722175379427,876,877,1,14,40,0.5026487894616308,3.5
1778434168076,248.90040261450255,667.2100619278037,0.5221331758081494,1.1584975299652758,1959.24599831508,876,877,1,14,41,0.5052457694173021,3.5
1778434168185,401.9474415602765,666.1092202425485,0.24189972132737614,0.41530505563761916,1958.2015569114244,876,877,1,14,43,0.5093147839217289,3.5
1778434168295,248.00127838259067,704.4610671152684,1.7129073155628112,0.12764686105114528,1956.903320722993,876,877,1,14,43,0.5052239468029174,3.5
1778434168402,475.7449071125415,878.6754794344995,0.7935749373767349,0.05337174833238058,1954.946672265379,876,877,1,14,43,0.5115521216643648,3.5
1778434168518,250.90118296360671,791.535219771944,2.139184818837498,0.015583964722826306,1952.2930817610063,876,877,1,14,43,0.5052944125151759,3.5
1778434168626,442.13101690899094,882.6583656518944,0.991065566258293,0.005307300370022337,1950.7539267015707,876,877,1,14,43,0.5105091257100475,3.5
1778434168738,739.0321567987056,1046.6818278550418,0.414384666788101,0.0019025924686466528,1946.7820004176237,876,877,1,14,43,0.5213040015561449,3.5
1778434168854,295.4234115864544,828.8909590092067,1.8051879787530867,0.0005847748617204554,1945.7691986644406,876,877,1,14,43,0.5064067421231491,3.5
1778434168971,458.7064486650556,842.4419338435338,0.8363277593461156,0.00023228094814978952,1944.3120700437773,876,877,1,14,43,0.5110183289258194,3.5
1778434169088,96.79403867232307,541.8781151506219,1.7481979650049628,2.850061210697399,1936.3269190978688,876,879,3,14,41,0.5018612459058555,3.5
1778434169198,97.48136290294659,620.2897147615141,0.8525524060736064,4.510609702965439,1935.0473336089294,876,878,2,14,42,0.5018752283099986,3.5
1778434169313,111.14461767524662,627.2960095888685,0.41576847682684037,4.228193621470751,1933.9708798017348,878,879,1,15,44,0.5021555227624893,3.5
1778434169429,171.30320518977516,1055.0459555849195,1.454779259618194,3.704159532076368,1932.25211471013,878,879,1,15,44,0.5034442007603299,3.5
1778434169542,267.719811616436,803.6615485508829,0.6739864727994079,1.32788904660479,1930.8190436933223,878,879,1,16,45,0.5057078281929939,3.5
1778434169654,357.54486872158844,868.0833679103974,0.9756724533833327,0.4522280532419015,1929.372863907762,878,879,1,16,46,0.5080585571239551,3.5
1778434169763,480.0709210267264,798.3440775186515,0.5008537298182254,0.16211739080544227,1928.3769547325103,878,879,1,16,46,0.5116893475451372,3.5
1778434169873,598.5583533027113,772.2348138618595,0.23204114061758618,0.05811680238135504,1927.0275436793422,878,879,1,16,46,0.5157302562987688,3.5
1778434169983,320.78873677544243,741.725027841248,1.2960706215007338,0.01612099500377005,1925.2050492610838,878,879,1,16,46,0.5070667806195542,3.5
1778434170089,441.1082253974848,695.2811345108836,0.5704352449785409,0.005779149764070001,1923.719967199672,878,879,1,16,46,0.5104780265717817,3.5
1778434170204,207.45196978874367,693.1908723745674,0.9144841953430211,1.426968156642214,1918.4243414335308,877,879,2,15,46,0.5042631965103206,3.5
1778434170316,196.35205438177536,686.0246862285281,0.4459710608653896,2.0478792499373797,1917.051622117935,877,878,1,15,47,0.5040080294888977,3.5
1778434170428,231.80557733162496,619.4454285472018,0.20661448140397645,1.4656483505684084,1915.5269058295964,877,879,2,15,46,0.5048347560687646,3.5
1778434170536,379.5377120562286,1025.0649773017394,0.7990980089973999,0.9017270862170532,1914.5022403258656,877,878,1,15,47,0.5086726405929062,3.5
1778434170681,540.8557379961882,870.3191638078847,0.31741317102522126,0.2917389608026165,1912.4310695404636,877,878,1,15,47,0.5136925684496767,3.5
1778434170793,176.14722728778375,484.58415904276893,0.5893722865581983,1.1616455211253183,1910.6817444219066,876,877,1,14,48,0.5035519544134213,3.5
1778434170901,287.1538822218255,481.22167257102325,0.2593984610785334,0.416433566152361,1910.4831847649918,876,877,1,14,48,0.5061957460070462,3.5
1778434171021,374.00081998451304,471.9884082435777,0.12017703213462054,0.14182129252980727,1909.8342440801457,876,877,1,14,48,0.5085165524724777,3.5
1778434171132,326.5929872873416,915.020434124101,0.49037512961353863,1.3113397563189377,1909.237325792769,875,876,1,13,49,0.5072205806477182,3.5
1778434171244,331.57437386660513,855.5400622081722,1.1771864970384045,0.40304928002548435,1909.8831587429493,875,876,1,13,49,0.5073534095889577,3.5
1778434171357,387.04908447634585,1160.0670967312922,0.8401251224568699,1.1570841289247558,1909.7649889713255,874,875,1,12,50,0.5088860086240331,3.5
1778434171469,595.6434140310926,1086.7552048223083,0.4097080015485857,0.41479837126187524,1908.7533560408735,874,875,1,12,50,0.5156239963264497,3.5
1778434171587,311.0189018227475,695.5954934264054,1.1023043410986717,0.13420118750367516,1907.5807807807807,874,875,1,12,50,0.5068102415589132,3.5
1778434171692,395.8324109180584,822.756610185214,1.0252412256397818,0.053306633230555886,1906.7019403880777,874,875,1,12,50,0.5091378909312929,3.5
1778434171806,564.7336364204881,803.0665911429292,0.4072404946977741,0.014786704236386053,1904.4947074096265,874,875,1,12,50,0.5145191794777417,3.5
1778434171919,242.73963442664672,686.1608648380195,1.0516870975367871,0.7750489089614423,1901.37975692369,874,876,2,12,49,0.5050966995440169,3.5
1778434172028,392.7751206132522,683.7113750952362,0.4628755387029102,0.2778441230407767,1900.1916417910447,874,876,2,12,49,0.5090499230214572,3.5
1778434172135,290.989270640993,639.046124097373,1.106223868849703,0.08989189407749387,1899.1268137547208,874,876,2,12,50,0.5062933524215526,3.5
1778434172242,307.35309192404134,1362.1670940224542,0.8366222785855665,2.5953067626849786,1894.170722057369,877,878,1,13,48,0.5067147356092377,3.5
1778434172349,367.66383510253394,875.943728545419,0.4520772877970116,0.9303809387542515,1893.6909234724144,877,878,1,14,48,0.5083391422712935,3.5
1778434172455,535.0654547921022,1047.8225712956773,0.6866462497667536,0.27166102257024505,1892.372308907762,877,878,1,14,48,0.5134955642011273,3.5
1778434172563,648.3162955392494,925.3921029647919,0.3348601955147583,0.09251731964561488,1891.3599763173474,877,878,1,15,48,0.5176009704621212,3.5
1778434172677,711.0979450506087,850.8067151452456,0.16330293885428188,0.03316615667192416,1890.458095050286,877,878,1,15,48,0.5201216895359382,3.5
1778434172839,240.91164980770884,778.2975950726753,0.9996756262262726,1.2309593210413166,1888.319094488189,877,879,2,15,47,0.505052674191627,3.5
1778434172947,301.561876020134,762.7573216759973,1.151012136423223,0.37834380121218064,1888.2185105128708,877,879,2,15,47,0.5065646859854355,3.5
1778434173061,558.0277942493786,1059.8227746852665,0.5613198195919165,0.33790954784643606,1887.24700569409,877,878,1,15,48,0.5142847048640204,3.5
1778434173171,750.9293515898141,1037.1763857238122,0.2600545497317896,0.12113581595038295,1886.0219693997647,877,878,1,15,48,0.5218193670653527,3.5
1778434173285,410.3407547082835,846.1934167927665,1.0229809922538815,0.03919149995771016,1885.2008622378992,877,878,1,15,48,0.5095596461223769,3.5
1778434173399,341.02402134623316,605.4625533042034,0.7633791652874525,0.012045776668447193,1881.6092986911506,877,878,1,15,48,0.507607515984569,3.5
1778434173511,195.93913820710387,601.8086895222469,1.7521791944784115,0.3192270341544144,1880.6405152224825,876,878,2,14,48,0.503998600891383,3.5
1778434173629,184.41965147675322,648.7309729433989,0.8544939520739248,1.663195013004582,1879.6601014040561,876,878,2,14,48,0.5037373855629109,3.5
1778434173742,294.6296599834314,599.5359152641785,0.4386477055073659,0.5962319983822343,1879.1409082050282,876,878,2,14,48,0.5063864012067001,3.5
1778434173855,173.03673541477943,591.4321244286691,1.0605966350912603,1.3573603843299098,1877.9320482866044,877,878,1,15,48,0.5034826926111587,3.5
1778434173968,312.72225514802756,619.0309839493622,0.5172264418681313,0.46226485994645466,1876.6898832684824,877,878,1,15,48,0.5068547584868415,3.5
1778434174076,216.62600421570372,1158.628586069204,1.4784202637855661,2.8701000593585944,1873.5966990291263,876,877,1,14,49,0.5044765994756972,3.5
1778434174188,393.8717116981726,1090.2297057799258,0.6849391427023216,1.083042597035765,1871.8859359844812,876,877,1,14,49,0.5090814393329117,3.5
1778434174298,550.6584547892857,939.1930508467653,0.3173262980071252,0.38825552440610894,1870.3643410852712,876,877,1,14,49,0.5140291374320615,3.5
1778434174408,369.0457810320264,1003.1791001463998,1.610607259385662,0.10769803417720428,1868.32978517515,876,877,1,14,49,0.5083777194732327,3.5
1778434174516,607.510695057026,1038.9073595828957,0.6734276472007732,0.036677817667421654,1866.433706996521,876,877,1,14,49,0.5160588695281177,3.5
1778434174625,418.71184181065064,1118.2295359666912,1.6581511943232847,0.012491057233516073,1864.9102316602316,876,877,1,14,49,0.5098062598459132,3.5
1778434174738,535.3977382710881,993.6512660170675,0.8511987884863139,0.004713545446541999,1864.2787960640555,876,877,1,14,49,0.5135068336062371,3.5
1778434174853,677.5887957425108,945.9428739525459,0.3943529338283158,0.0016897396872181912,1863.210100231303,876,877,1,14,49,0.5187533257950985,3.5
1778434174968,256.43211737117906,709.4259966258963,1.7660321336639062,0.000493385442657342,1862.1988833269156,876,877,1,14,49,0.5054294732313146,3.5
1778434175079,475.58680883729215,845.3298081814208,0.7772778397214642,0.00016802814873826584,1861.0909615384614,876,877,1,14,49,0.5115471197207853,3.5
1778434175192,154.57186365656278,581.6487922595971,1.541150208214518,1.2218165989395964,1856.6761102603368,876,878,2,14,48,0.5030766671174255,3.5
1778434175305,252.02671068276604,542.3628489642703,0.7140013758246638,0.43800405048492874,1855.144387072098,876,878,2,14,48,0.5053218263602471,3.5
1778434175414,365.3531740647899,537.5329207198479,0.31425104695448647,0.1570182860567673,1853.4336198662845,876,878,2,14,48,0.5082747786427256,3.5
1778434175521,70.34438477350052,212.3103318473339,1.687908407041407,0.3302476622872916,1851.8713985880556,877,878,1,15,48,0.5013316037205585,3.5
1778434175635,304.7171113119228,741.8438412147897,0.6050914022393712,0.829441525763492,1852.37185833968,878,879,1,16,47,0.5066463119881857,3.5
1778434175746,309.9038586342181,866.454154334618,1.4985373866629619,0.2973431104472739,1852.2478128565995,878,879,1,16,47,0.5067811479173625,3.5
1778434175857,409.72369326774145,737.8519572135091,0.6942592293074651,0.10659331922051593,1851.4001520045601,878,879,1,16,47,0.5095415625167106,3.5
1778434175966,474.63331925823115,661.9258499694246,0.3563924791087175,0.038212204363354825,1850.552221800228,878,879,1,16,47,0.5115169725874777,3.5
1778434176077,383.1750885979179,746.9975800915412,0.9388944475659616,0.01059966705639527,1849.5712388541074,878,879,1,16,47,0.5087757304221493,3.5
1778434176189,525.0676798672133,743.9381124691213,0.41323248542284635,0.0036098398508385286,1848.4705324995261,878,879,1,16,47,0.5131585245039432,3.5
1778434176298,443.38173303501117,842.9371843200972,0.8998604397921948,0.0012940767686749632,1847.4808929247067,878,879,1,16,47,0.5105472056249585,3.5
1778434176408,612.0619596323068,854.7546170318362,0.3960525776172512,0.00046390830408590963,1845.8579255620632,878,879,1,16,47,0.5162272532062895,3.5
1778434176519,24.51773025891015,360.4904553632327,0.16559763651774417,13.537657989366487,1992.7446999640676,0,879,0,0,47,0.5004517613866006,3.5
1778434176631,54.08191693481228,1006.7960487729565,0.08075782393037197,17.53537314617743,1991.4113105924596,872,876,4,2,49,0.501013976520329,3.5
1778434176743,55.290005250000334,580.8444916397223,0.041456389577536584,9.463959354431978,1990.367486093666,872,874,2,5,51,0.5010373654090979,3.5
1778434176857,67.15430625617152,726.24710579702,0.02021724392143041,9.794384920631158,1988.6765865901757,873,874,1,6,51,0.5012688212959432,3.5
1778434177008,101.21802548272223,587.849528820543,0.009859444007157141,4.797895904084355,1987.3152991759225,872,873,1,5,52,0.5019514406290994,3.5
1778434177117,199.57525589323285,543.9036001918302,0.005327650028012289,1.7199781387958448,1986.6998567335243,872,873,1,6,53,0.5040817849325834,3.5
1778434177224,300.3594166352743,1161.3622470481087,1.0727209192349458,1.7938541995280128,1984.7291592128802,872,873,1,6,53,0.5065336573259355,3.5
1778434177337,332.23500724885895,990.0118826112318,1.399482194290459,0.5803720083392733,1983.0309204647006,872,873,1,6,53,0.5073710834615476,3.5
1778434177448,441.84766877790526,1045.9016983941322,1.1887279150421337,0.1783813225984403,1981.7564285714286,872,873,1,7,53,0.5105005064715432,3.5
1778434177558,623.6720660117744,973.5386906440046,0.4970313143218104,0.06394719297215753,1979.9973247726057,872,873,1,7,53,0.516660865128577,3.5
1778434177667,663.9785671037703,848.6119230792963,0.25514709034910854,0.02292416845806092,1979.4780748663102,872,873,1,7,53,0.518212642026122,3.5
1778434177774,371.2669342009372,855.0975163146559,1.294969923928087,0.008217991675136772,1978.5310774710597,872,873,1,7,53,0.5084398537231063,3.5
1778434177885,523.2450277795133,838.6293680261424,0.5999482090765254,0.0027987326097067677,1977.390747330961,872,873,1,10,53,0.5130975027720973,3.5
1778434177996,321.673662021306,1158.2902862414746,1.2729799675526692,1.32784416881929,1975.9038393174546,871,872,1,10,54,0.5070901619805439,3.5
1778434178105,626.6517078698816,1174.3302592675334,0.5056458702223982,0.368330127161099,1973.710507632233,871,872,1,10,54,0.5167730985300062,3.5
1778434178215,758.2192735652256,1027.0757891523142,0.22254823237850696,0.1320411653862021,1972.1661347517731,871,872,1,12,54,0.522138706325601,3.5
1778434178326,157.80163319760985,753.9642712306493,1.1550801109226685,2.6228442739693714,1969.4684238457455,869,872,3,15,54,0.5031470570848218,3.5
1778434178438,322.9796435360127,790.8590366371872,0.5083815612463057,0.9402527488878722,1968.30093656123,869,872,3,16,54,0.5071247125568158,3.5
1778434178543,191.79291738995127,629.9886210185887,0.7259067520870587,1.5588267489822358,1965.094835184206,868,872,4,17,54,0.5039041767500629,3.5
1778434178653,508.8975145390165,947.7370519877988,0.30351637452050506,0.5588174449840054,1963.8347412882788,868,872,4,18,54,0.5126216574002317,3.5
1778434178765,739.4290354540755,938.7370519877988,0.11453299735376817,0.15501013251714701,1961.965208223511,868,872,4,20,54,0.5213210785556499,3.5
1778434178875,14.474422329896177,637.8691328350517,0.043219439160611245,43.02549144248651,1954.8492313067784,840,843,3,10,55,0.5002651405078868,3.5
1778434178987,41.72837258905598,719.9644467577441,0.019022027778757482,16.234573118334556,1953.4321116928447,839,843,4,10,55,0.5007766913902602,3.5
1778434179102,107.96049259078876,1043.4301709798883,0.00927656699974058,8.655649425278607,1952.3493198465294,839,842,3,10,57,0.5020898022601776,3.5
1778434179221,162.13019473166204,1168.094823170876,0.0036847852384339517,6.200986899170278,1949.2941176470588,840,843,3,11,56,0.5032418111487708,3.5
1778434179330,112.7676188923788,1060.1186767031706,0.0017071286859885646,8.399206778300984,1948.1439749608764,839,842,3,10,57,0.5021891156429574,3.5
1778434179442,149.57559123084337,1361.4653316847478,0.9041692516730424,7.198019952336639,1946.6390481153378,839,840,1,11,58,0.5029682989509753,3.5
1778434179552,178.4350611281578,974.3761606557915,2.2483157209265547,2.212360866372413,1945.5965978128797,839,840,1,11,58,0.5036030586247995,3.5
1778434179666,188.72196076836957,693.6739353157593,0.940066522912357,1.7355731985673775,1943.7226555728896,838,840,2,10,59,0.5038345340310628,3.5
1778434179772,190.72991270425814,628.7394538306336,0.39306092968844103,1.903430139363449,1942.2827216066482,837,838,1,9,60,0.5038800418390155,3.5
1778434179884,335.421030214339,625.3772796651905,0.18210168164309412,0.6823529092499253,1941.331257567895,837,838,1,9,61,0.5074565104018913,3.5
1778434179992,330.45217090495777,610.2666538590959,0.6021485170717036,0.24461391208061162,1940.3555747623163,837,838,1,9,62,0.5073234185870423,3.5
